id,question,eventId,slug,conditionId,startDate,endDate,closedTime,category,liquidityNum,volumeNum,prob_yes,prob_no,lastTradePrice,bestBid,bestAsk,active,closed,marketType,fpmmLive,resolutionSource,clobTokenIdYes,clobTokenIdNo
249700,Sui Airdrop by May 15?,901469,sui-airdrop-by-may-15,0x150394ee8ac690c4d3ac353158ed4dac01a72234b4b4086c66dab4ef3ebfd2f9,2023-03-28 14:58:07+00:00,2023-05-15 00:00:00+00:00,2023-05-12 12:20:38+00:00,,0.31,195617.45,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,,113922223572507811254222597151117692096127645861390884168660789732030750917920,32242861471223659272764776008279204776842464775976093975493535593293535598096
249754,Will Sam Altman testify before congress by May 31?,901553,will-sam-altman-testify-before-congress-by-may-31,0x54046e971721c08e3977d0b8c19a4739998b7ff7de3cfe17a0c270ae318b7a98,2023-03-30 17:06:03+00:00,2023-05-31 00:00:00+00:00,2023-05-16 16:33:59+00:00,,1.0,7354.71,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,,53703884126068337812695218848713483265714786713869821834358164498525218398390,53018613830538486562499942402634011719781654816448641053768958385625516144450
251060,NBA: Boston Celtics vs. Miami Heat 2023-05-19,901889,nba-bos-mia-2023-05-19,0x4601e31deef50cad431f7f27ad9e5527889daaf06864c5e606b72b4021688650,2023-05-19 00:00:00+00:00,2023-05-19 00:00:00+00:00,2023-05-20 05:03:13+00:00,,0.0,2862.74,0.0,1.0,0.0,0.0,1.0,True,True,normal,True,https://www.nba.com/,29838128240202714289100404371975348758802014346550955373483737411685829415143,911154260307665482863777217509783396068197726263148551258165453179615801711
251705,Will Lil Uzi Vert's new album have over 175k sales in its first week?,902150,will-lil-uzi-verts-new-album-have-over-175k-sales-in-its-first-week,0x23fb7e3c74d966acb4762a620d4520dd8d25e354e5e9ac3154bad2f297587077,2023-06-30 22:00:56+00:00,2023-07-06 00:00:00+00:00,2023-07-08 00:15:32+00:00,,0.28,5138.44,0.0,1.0,0.0,0.0,1.0,True,True,normal,True,https://hitsdailydouble.com/sales_plus_streaming,2096106153409880854525011247572653538591122007903863942826045361042569070876,41998568055961448116290813520753959868897548410963982492869204881874727195637
251757,Will Threads be the most popular app a week after launch?,902176,will-threads-be-the-most-popular-app-a-week-after-launch,0x232ba5f2f63fd753e9b701179468fadaa51c36c314b27b294e5721c39c35efbf,2023-07-06 17:07:36+00:00,2023-07-12 00:00:00+00:00,2023-07-13 02:45:26+00:00,,0.0,8637.72,0.0,1.0,0.0,0.0,1.0,True,True,normal,True,https://apps.apple.com/us/charts/iphone,19283497611317592898775870244935237567990504758980505920766241039267972715067,56724294676852943247039273239928168722945900255089054460700618426826549005428
251793,North Korea missile test by July 31?,902202,north-korea-missile-test-by-july-31,0x5263c4d94f0d1d76c9944f4cd1fe7154c03c0436be2e606d098c13f04d5eedc9,2023-07-13 15:04:31+00:00,2023-07-31 00:00:00+00:00,2023-07-18 21:30:43+00:00,,0.01,15892.45,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,,105321468896000456192143633521853230312487650937915327190912026722602282508854,63300934976055171140657768171017327314575433225003974654155849003330201666914
251813,Will Donald Trump (@realDonaldTrump) tweet by September 30?,902222,will-donald-trump-realdonaldtrump-tweet-by-september-30,0x447184049a516d0210ddddf67092443a171c58144236aea9f375b61b67a61f69,2023-07-19 14:51:09+00:00,2023-09-30 00:00:00+00:00,2023-08-25 03:47:37+00:00,,0.0,44110.62,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,https://twitter.com/realdonaldtrump,56234151237094476119582365567547601151454339072712534288667034256990761862690,50053282680698927325549756196805472717642851978104836882239691311846460882823
251863,SBF jail by August 31?,902262,sbf-jail-by-august-31,0x83e4047e89313118154734ffc783e7fc8a6d4de377ac9195f2df26ccb98367bd,2023-07-27 14:49:19+00:00,2023-08-31 00:00:00+00:00,2023-08-12 19:46:54+00:00,,0.0,3544.68,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,,69102065295312798325914508891737351278206419380459146309820226566911870694139,32919241278013853486453343214824590188912873900836921791976195968499671815
252154,Chiefs vs. Lions,902437,nfl-kc-det-2023-09-07,0xac0602935feec9d3e0ee5021356272bd0b0504998d7d400a2c07a51699a924a4,2023-09-07 00:00:00+00:00,2023-09-07 00:00:00+00:00,2023-09-08 08:31:41+00:00,,0.0,622.74,0.0,1.0,0.0,0.0,1.0,True,True,normal,True,https://www.nfl.com/,40427260985286204209715998819532534637682164412835150718025223263277843086813,4290184276789970051474687370107887235789915051396436282536862867522873296202
252301,Aella: Will more men report they were spanked than women?,902523,aella-will-more-men-report-they-were-spanked-than-women,0xa33c3a9085737e7ddfe9c7453b90551be7efb72a4f88c303f06a822ba1906cbc,2023-09-19 20:41:58+00:00,2023-11-30 00:00:00+00:00,2023-09-21 07:46:44+00:00,,0.0,11743.84,0.0,1.0,0.0,0.0,1.0,True,True,normal,True,,27340453064470561928211217225662585344364778284255948193748018433413894254876,54890920969707854863170633615864822005754710361060221652032384180711667189346
252632,Will the US rescue at least one American hostage from Hamas by Oct 31?,902665,will-the-us-rescue-at-least-one-american-hostage-from-hamas-by-oct-31,0x6e39927e33d4f24c01b9aedbfcc46f8b504856123016330ec9afcbfe73e606b5,2023-10-11 17:14:09+00:00,2023-10-31 00:00:00+00:00,2023-10-24 01:00:09+00:00,,0.0,461764.59,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,,30449589347955785517337713624396681515158607805495788638143308673436389023800,96862467914163532440268728901018715202199694454053721277714038724087719653843
252663,Will Egypt open its border for Palestinian refugees by Nov 1?,902682,will-egypt-open-its-border-for-palestinian-refugees-by-nov-1,0xec1cfd6994ed8d8992bc7044d502cc8005d77674fc824d85f1cb29d966285679,2023-10-15 21:06:00+00:00,2023-11-01 00:00:00+00:00,2023-11-05 00:36:38+00:00,,0.0,58300.04,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,,59423697553550121082447918809088026208972559620044517200974263119250473294164,49105030184008668326350544665066761881013498681227724411152133394101971258221
252839,Israel and Hamas ceasefire by Nov 30?,902774,israel-and-hamas-ceasefire-by-nov-30,0x6909a2cc9b783e63f8c8e9d187dc9f19b73fe5022d6263605153919028c0829c,2023-10-27 16:55:12+00:00,2023-11-30 00:00:00+00:00,2023-11-26 07:35:54+00:00,,0.01,149262.71,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,,57165883912054810046108828254184287689448074306899231664848184702011477197736,39483544817022020183008445451689491665729401463032669105159796970390591255884
253109,Will Snoop smoke again in 2023?,902874,will-snoop-smoke-again-in-2023,0xee96efde8f322788d31fa4967b1708506cbed57d8a73ef25ed280e98ae1f8ff2,2023-11-16 17:59:50+00:00,2023-12-31 00:00:00+00:00,2023-11-22 02:47:08+00:00,,0.0,27464.28,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,,2466194981554272440528105077223741829832308317740361144443074497519992888297,74793988729764020714605261729742702663792697512718684901945752722855593595459
253219,Iceland volcanic eruption by Dec 31?,902931,iceland-volcanic-eruption-by-dec-31,0x6c9c6fbd8798865f20547233e6a4ef00076c6774d51d858b540e41d31dbcc4f1,2023-11-28 17:22:27+00:00,2023-12-31 00:00:00+00:00,2023-12-19 01:04:34+00:00,,0.0,10561.81,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,,2831351300255036615879222816877515416156622370978501212960046826536301846925,103159008983060910391617923908522936653609679329380575231100807990866227962193
253235,Will another 'Forbes 30 Under 30' be arrested in 2023?,902941,will-another-forbes-30-under-30-be-arrested-in-2023,0x4ae3630ef60a0b981c4469b06d9a49709c36942d323b3cd17c06a74b04196417,2023-11-29 17:50:25+00:00,2023-12-31 00:00:00+00:00,2023-12-13 11:07:22+00:00,,0.0,21162.48,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,,64768566614817825555137435564225786390416263569515604191625893955173305552213,43041044877686019407471404410557934642559888729878362760030000536786943727768
253443,Bitcoin all time high by Mar 31?,903080,bitcoin-all-time-high-by-mar-31,0xd43821073a5a03b525e5c044415694affe1386edfbb740be1a81c2678c8f5382,2023-12-14 19:13:23+00:00,2024-03-31 00:00:00+00:00,2024-03-05 17:17:13+00:00,,0.0,1279448.95,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,,35209317505745968974662020300417770184091886657482588933673486036530030845993,79202724925679443639505709713062062316081034392706362743836115333452874403146
253484,Trump wins every state in Rep. Nomination?,903112,trump-wins-every-state-in-rep-nomination,0x43d7d4602d2c3ca67db94667152d0ed86c0b5151b6de4328daabf27e94698171,2023-12-21 22:32:15+00:00,2024-06-25 00:00:00+00:00,2024-03-06 08:34:34+00:00,,0.0,819850.48,0.0,1.0,0.0,0.0,1.0,True,True,normal,True,,937672203258993518225127987418359499807266135033147120010720561519499310366,18079501644192996692060339045109478664036166796358950539706194686167087787599
253541,Hamas lose power in Gaza before February?,903151,hamas-lose-power-in-gaza-before-february,0xc75ce8f4c83b6b5916a4dfbc0d8d96847ad6d86e3262a12e70a6f55e0d9b25d4,2023-12-29 16:36:02+00:00,2024-01-31 00:00:00+00:00,2024-02-02 03:00:42+00:00,,0.0,731344.66,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,,95577631544298202792999152213340272106857302250588429760823532054585435869773,263346672670779901374942226488208371112312958613969805745857197313367077241
253926,Will Kamala Harris be the Democratic VP nominee?,903266,will-kamala-harris-be-the-democratic-vp-nominee,0xbd00b7bbe9cfd644555601eab5e6839d300f157655c7398e52363d65ca31d60e,2024-01-17 17:19:00+00:00,2024-08-21 12:00:00+00:00,2024-08-09 00:25:03+00:00,,,1397015.7,0.0,1.0,1.0,,0.001,True,True,normal,True,,39610451808489359091225744616605783593218688051033352591068084124126317646408,46295355012862633280841323519184879706138175839204568272783303327732070711432
254033,US call for Gaza ceasefire before March?,903301,us-call-for-gaza-ceasefire-before-march,0x013142626607e6d1088977fb94e96f43e6d20080f05b77e84ac50cc97dc92682,2024-01-19 21:52:50+00:00,2024-02-29 00:00:00+00:00,2024-02-17 08:45:58+00:00,,0.0,74934.74,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,,13335750505726384905038822340176619678527800672122746057332732554835826995107,45874353596042853903205207444145880412481715046681364609769751206798777933879
254128,US government shutdown by Mar 9?,903336,will-there-be-a-us-government-shutdown-by-mar-9,0x3c9d8b8e50e69c48a1882f259db6c492662ce45fd4c019da1abb8ebe3f6cf8e9,2024-01-26 01:07:03+00:00,2024-03-09 00:00:00+00:00,2024-03-12 00:33:40+00:00,,,388204.08,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,,54125904243038989166597072576304250644723838065357109894568104931394771916119,50047801168909770024961419136756668074748192163107326596279377780009513906176
254240,"Will BTC hit $50,000 in February?",903374,will-btc-hit-50000-in-february,0x40a93ba2e52a40676801cb144050bd4fc64ddedb778f13f2ade72d61a89dee8b,2024-01-31 19:40:54+00:00,2024-02-29 00:00:00+00:00,2024-02-12 19:31:20+00:00,,0.0,404460.75,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,,12841268746827148649109502746148701003585044456541747239439883464233051097299,13219977956080103458014224464118572285851406373589291084611321385138271615305
254482,Will WIF hit $1 by March 15?,903467,will-wif-hit-1-by-march-15,0x0b420588320f29ab90f0e99af4e546a895f5815c7f13fd708f5688a59c8bcca3,2024-02-14 23:17:39+00:00,2024-03-15 00:00:00+00:00,2024-03-01 12:45:57+00:00,,0.0,104970.96,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,,20540434004575035308945573935531954706673834977079730722474513000999172152013,57661973116348618228470686073146690257388346261892582634782963698190957811198
255225,Will there be a US government shutdown by Mar 23?,903687,will-there-be-a-us-government-shutdown-by-mar-23,0x9a8e3d99d9435c53be147e08315d9159aab661bd3677ddbe6e60c163f858bcf4,2024-03-01 22:21:29+00:00,2024-03-23 00:00:00+00:00,2024-03-12 00:28:24+00:00,,,68988.08,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,,54493921602178012542907340413017326096924519434326524522609209033099287795651,91167234458736171021552734992521949088813644313651495632337480655986726010885
255244,Will Nikki Haley win any state on Super Tuesday?,903704,will-nikki-haley-win-any-state-on-super-tuesday,0x24065ecfb01a08b8406326e191ca9309e8cd6359ae325db826cdbae38f41bfdd,2024-03-04 21:12:08+00:00,2024-03-05 00:00:00+00:00,2024-03-06 08:48:06+00:00,,0.0,95001.38,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,,17364677687109866499118117408409368159003665799002643125070133314755987522743,106331795361336211687207101491672376352118056762947700789962398698607192424079
255316,Will RFK Jr. announce Libertarian Party bid?,903739,will-rfk-jr-announce-libertarian-party-bid,0x0768f65fbc714d430d58e923f47f4b859881aa1bd8a9ac0732a9a34d14fff890,2024-03-06 20:29:46+00:00,2024-05-26 00:00:00+00:00,2024-05-27 00:14:53+00:00,,,41661.38,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,,107879946185514581475877629260225735832590545490320065146044286971314498153346,49613595481376787787773892322863201686677186810356111680991578317276676790791
255343,Congress passes bill banning TikTok by April 30?,903754,congress-passes-bill-banning-tiktok-by-april-30,0xd7b81793137d5dd6843a40e774fb25395361a4375b885784ff747520958b93d1,2024-03-07 21:47:17+00:00,2024-04-30 12:00:00+00:00,2024-04-24 03:47:28+00:00,,,146220.7,1.0,0.0,0.0,0.0,1.0,True,True,normal,True,,36647354132226899170471229643893944680693376098088402649721484364085136276646,100016561919478333801924390005840824702398734995035565159192001790024481090511
500328,More border encounters in March vs. Feb?,10085,more-border-encounters-in-march-vs-feb,0x9019c7a214887000c8aeea44129afb2c792bd21b7492ef2ad958dfa5af3a2865,2024-03-19 19:31:30+00:00,2024-03-31 07:00:00+00:00,2024-04-12 22:19:30+00:00,,,17203.8,0.0,1.0,0.0,0.0,1.0,True,True,,True,https://www.cbp.gov/newsroom/stats/southwest-land-border-encounters,12335548204896458243553347829529837797688880994012329508577820265539663621484,52794035438350430342950151145486996700187899590735505616801182714443756867481
500610,US bank failure in April?,10210,us-bank-failure-in-april,0x53ecf4c1775c7eea6c62aa8ad52d3db0edd48a71e0e4057dd1f5242c10c144d6,2024-04-02 20:26:22+00:00,2024-04-30 12:00:00+00:00,2024-04-27 00:46:23+00:00,,,56886.52,1.0,0.0,0.0,0.0,1.0,True,True,,True,,56757364671829455976652037983198058804375606322144174714756100107236219581763,76340919859496074504967480790629116631708954833352536638671193770362218416564
500832,Indian Election: Will BJP win a majority of seats?,10303,india-election-will-bjp-win-a-majority-of-seats,0x7c3a0678edb1278cf44b8a4a5c1a4cb13ad66622ac2abebed51186654423c19c,2024-04-10 22:08:18+00:00,2024-06-01 12:00:00+00:00,2024-06-05 02:55:41+00:00,,,205623.84,0.0,1.0,0.0,0.0,1.0,True,True,,True,,17776017160122578371388230987975404665018212304113595000560379377507660082987,104352330127872723864774327826066146238620083147147176295491643777755797491569
500910,Will Barney KO Ansem?,10334,will-barney-ko-ansem,0xd92c5938de64feafa55ed1415317a277c0444d7847a47adc7791a7cd46e5aef4,2024-04-11 21:18:41+00:00,2024-04-19 12:00:00+00:00,2024-04-19 23:22:01+00:00,,,24263.0,1.0,0.0,0.0,0.0,1.0,True,True,,True,,7834512217559859073153874312575717353235334157569377066141384802476117216637,11678894911527459107457020014871692153519607797172296834479147886074751469101
500943,Israel military action against Iran by Friday?,10349,israel-military-action-against-iran-by-friday,0x043eba4f03731208aa2c2ee1d4eb64b9dc8446f1f991b6bb8ba419f9840d1cc9,2024-04-15 03:30:13+00:00,2024-04-19 12:00:00+00:00,2024-04-19 07:07:47+00:00,,,391886.62,1.0,0.0,0.0,0.0,1.0,True,True,,True,,65314358059766515252184593500424636992806833445670132744069022121901791030997,63505051035278091150596335509529554668235214412160398654258439835062347867922
501134,Kendrick track drops in April?,10455,kendrick-track-drops-in-april,0x959a30e6ef7d1ed836596b3377a837497c3be5d3405c55d72c19b309a3d1322a,2024-04-23 15:21:31+00:00,2024-04-30 12:00:00+00:00,2024-04-30 18:49:42+00:00,,,9593.75,1.0,0.0,0.0,0.0,1.0,True,True,,,,33752761824894024568515196215382756482565350949175632124922761851100972524304,48990086736013914044789383672442392506323884209274003323237940835452804687200
501198,Will Nikki Haley endorse Trump before June?,10486,will-nikki-haley-endorse-trump-before-june,0x4dcd86e503db974a04da4ef751671e357ef9b96719c0e64861431048dd100d96,2024-04-25 19:57:32+00:00,2024-05-31 12:00:00+00:00,2024-05-29 00:27:19+00:00,,,122153.45,1.0,0.0,0.0,0.0,1.0,True,True,,,,34073619720929428849276407617245485497713167617650154094487006913569822599221,5617515318782625528652764058969858310146077583370323758982653385472762533266
501316,Columbia May 15 graduation ceremony cancelled?,10541,columbia-may-15-graduation-ceremony-cancelled,0x991c0963a350e37e1e8a35c3dd8242a430589409ab89ced616ec5da7174da024,2024-05-01 23:45:09+00:00,2024-05-15 12:00:00+00:00,2024-05-06 15:03:29+00:00,,,664.7,1.0,0.0,0.0,0.0,1.0,True,True,,,,39963138261922539748628774552134512448781720906333642655017093816272330703181,95948905926008502635968451814367240025832244982530093436486006977601215074630
501332,Will Porzingis return by end of Eastern Conf. Finals?,10546,will-porzingis-return-by-end-of-eastern-conf-finals,0x44a06f3e578daa59eec8a792214068f9c60dca06351de84645d403eb0f863735,2024-05-01 21:39:53+00:00,2024-06-30 12:00:00+00:00,2024-05-28 04:43:48+00:00,,,10028.66,0.0,1.0,0.0,0.0,1.0,True,True,,,,27989948684835780891751719342094470327613679316009349323345082315204623787972,98517329995271093817272039375676899528458286869995702861306302645920268728886
501415,Drake drops new track by Monday?,10574,drake-drops-new-track-by-monday,0x155456e21b5b89ccd7e99dd61121d4931b2a408866af82288dba9c9eba2dc4fd,2024-05-05 00:10:03+00:00,2024-05-06 12:00:00+00:00,2024-05-07 09:58:06+00:00,,,11924.63,1.0,0.0,0.0,0.0,1.0,True,True,,,,81503931236501059126010674859170634243155609337571936048220604455620261232103,94730126004565835918117297643467232300932127330498243147590286003137855685750
501718,GALA hacker returns >50% of funds in May?,10721,gala-hacker-returns-funds-in-may,0xf61e1835d60a39f8db79624364782aa35ff26d5ca6a17d501ef50dbfaf3b1c28,2024-05-20 22:33:54+00:00,2024-05-31 12:00:00+00:00,2024-05-22 13:08:37+00:00,,,3298.87,1.0,0.0,0.0,0.0,1.0,True,True,,,,35981408796078327344406856335993438341950811317872936735497808813126434857896,38007598332677458955835307004332170308410510984149058931126199281513493630326
502038,Will Joe pardon Hunter Biden?,10882,will-joe-pardon-hunter-biden,0x0e85e94301db0e38e25f0650ab649c3a4485b5fc9734a8b6abf3d0da0ee6dd55,2024-06-11 15:22:18+00:00,2025-01-20 12:00:00+00:00,2024-12-02 02:54:08+00:00,,,3401720.78,1.0,0.0,1.0,0.999,1.0,True,True,,,,61811145798247368645026645370567079558813845010538494227283744629478563039430,59644131068110036254340775710789225529864502237963322328534882668356319932185
502117,Roaring Kitty livestream by next Friday?,10924,roaring-kitty-livestream-by-june-14,0xb280e8aec315031f42d67a43af11aa2076c5de8b96edd0adb859a9cefc835179,2024-06-04 21:00:17+00:00,2024-06-14 12:00:00+00:00,2024-06-07 18:42:32+00:00,,,3061.72,1.0,0.0,0.0,0.0,1.0,True,True,,,,87256793481078659565565123026881432105616237819315522450081780251194128731280,19933420685034506822363157270773344045411451477571893171362307717664777468394
502121,Major challenger to Biden for Democratic nomination?,10928,major-candidate-challenges-joe-biden-for-democratic-nomination,0xbe52d055406efaa3252c8bdb4fac57f3e3e0179f4abd7feac32425154ef40427,2024-06-05 19:42:11+00:00,2024-09-01 12:00:00+00:00,2024-07-21 21:20:18+00:00,,,102349.27,1.0,0.0,0.0,0.0,1.0,True,True,,,,13967032097112066276689748520022500224470448567653589158329487728742124270092,58651916796015629503951265471980501253646394943360490617731598886709903285456
502290,GME halted on Tuesday?,11030,gme-halted-on-tuesday-june-11,0x64bc44b3d6d0f62003bd90b8de09879530ff9cc0ce30c9c38fbc046e550ece86,2024-06-10 21:06:16+00:00,2024-06-11 12:00:00+00:00,2024-06-11 17:27:10+00:00,,,3808.58,1.0,0.0,0.0,0.0,1.0,True,True,,,https://nyse.com/trade-halt,84786379764351799999467492204000507803405028495973834941580947199186676325369,57942235789367972291354532347448018382311472949083303767414064217862672307813
502571,Will Trump launch a coin before the election?,11143,will-trump-launch-a-coin-before-the-election,0x70de1b06646805d289744df352ed58b5612fafb3d0322e483243c32cb110f8a7,2024-06-18 19:41:14+00:00,2024-11-04 12:00:00+00:00,2024-10-18 00:22:28+00:00,,,76899060.6,1.0,0.0,1.0,0.993,0.996,True,True,,,,104468264438118085465761163263611745362235161579898771567536629365715258090512,110956193269330984108742479380582706889793052817208611887999646282949901872730
503112,Will Beryl hit US as a hurricane?,11362,will-beryl-hit-us-as-a-hurricane,0x98250663bed7a74c9fcabb505f60fc026c48470b14a88c0b5f34ae1f774a3eff,2024-07-02 04:01:45+00:00,2024-07-08 12:00:00+00:00,2024-07-09 06:05:58+00:00,,,27549.46,1.0,0.0,0.0,0.0,1.0,True,True,,,https://www.nhc.noaa.gov/text/refresh/MIATCPAT2+shtml/020248.shtml?,34796923540268529698622890485874526990580142192764252465475537325800077638550,96591390173958141724825559150858273955608291812909871529924151171340448989463
503385,Trump wins every swing state?,11468,trump-wins-every-swing-state,0xcf263497b4bd594b3eaf650de77df2483c3443a929e815a4bb8ce2b8cce50de1,2024-07-22 17:23:42+00:00,2024-11-05 12:00:00+00:00,2024-11-10 06:31:53+00:00,,,16221133.48,1.0,0.0,1.0,0.999,1.0,True,True,,,,71429224354853733902363804281365366005619669369402236442576853311507584941917,19145824489202255468860676886687435302354097211623787824373319153771938762362
503535,RFK Jr. endorses Trump in August?,11536,rfk-jr-endorses-trump,0xde20ba1b4fa2f2aae4e0c2dae0e8e111986743b094952272730607dc9d4cd8e1,2024-07-26 15:07:38+00:00,2024-08-31 12:00:00+00:00,2024-08-27 00:28:34+00:00,,,6195836.69,1.0,0.0,1.0,0.996,0.999,True,True,,,,33577969371286343977356206611656200628557136541726617870627297931147773896148,19578890682213446862630335318698732223958239442642602444342136463834785937809
503991,Will RFK Jr. drop out before September?,11651,will-rfk-jr-drop-out-before-september,0x4d3315503bed60f1358ef6809c1e2a7bb2aa8b362025b3bb40a78ac3df58ec76,2024-07-23 23:12:24+00:00,2024-08-31 12:00:00+00:00,2024-08-23 23:35:23+00:00,,,385262.02,1.0,0.0,1.0,0.999,1.0,True,True,,,,73909177382612051777236138229494628609799846046930739579057836986089155407615,94315060545834441721919797404819045383542214373118322479175032746827919024296
504000,MrBeast fires Kris in July?,11656,mrbeast-fires-kris-in-july,0xe7de0320aed582c84d6ee57068354d8d641e26523c0340ad79c9d2dec9f90c0b,2024-07-22 19:30:36+00:00,2024-07-31 12:00:00+00:00,2024-07-23 22:23:09+00:00,,,27220.22,1.0,0.0,0.0,0.0,1.0,True,True,,,,114387486271293991416187330721523766928987055334590619245513421806632112854846,37177686697655489354744758539999236325803572864232281059272908727354776175351
504054,Biden seen in public Wednesday? ,11681,biden-seen-in-public-jul-24,0x08039466eb2a752c36124494d9f5eb7707010aa532c0c3a8e7297208abab97f7,2024-07-23 20:48:42+00:00,2024-07-24 12:00:00+00:00,2024-07-25 03:32:43+00:00,,,38250.33,1.0,0.0,0.0,0.0,1.0,True,True,,,,14188648413789643346292635964951895423589640282164615908210484404876402072737,55838959644146529200691176772487477737622632501779523546835985585585086825039
504188,"Will JD Vance say ""Couch"" before August?",11718,will-jd-vance-say-couch-before-august,0x37cc02613799912f32aa0d6e1cf7dc17bf68bfd6453b00d8da14e397904ea196,2024-07-25 21:34:43+00:00,2024-07-31 12:00:00+00:00,2024-07-31 03:40:14+00:00,,,19125.16,1.0,0.0,1.0,0.993,0.999,True,True,,,,87264545050617025254418554383384345582911385326329858598856270738557319767636,9103527599346268660592216210542369578750057737111722691219952477991830831073
504425,India vs. Sri Lanka - 2nd Cricket ODI Match,11808,india-vs-sri-lanka-2nd-cricket-odi-match,0x9bed6ae0515f4401f590b0ff799b878cf7e59630191ff4d13687b6f50c9b33d9,2024-08-02 14:13:08+00:00,2024-08-04 12:00:00+00:00,2024-08-04 21:02:35+00:00,,,4165.83,1.0,0.0,1.0,0.999,1.0,True,True,,,,99415280127311615525179036338172983256567216654829892022306917556562637179853,86028691324380527785953208238225369134492547973611575907043538001339596285750
504467,US bank failure by October 31?,11822,us-bank-failure-by-october,0x0a166784df1f7d2f72b66acbf25d78f2884cb613826dc8dc5ddd238e36e7d453,2024-08-02 17:56:01+00:00,2024-10-31 12:00:00+00:00,2024-10-19 01:39:17+00:00,,,204194.48,1.0,0.0,1.0,0.999,1.0,True,True,,,https://www.fdic.gov/resources/resolutions/bank-failures/failed-bank-list/,104534456116368025249098031551889593348744568483328295240181193141413754925281,50264017390609018511941036815651578809276693101939775305194902861722308654008
505140,Ukraine hits Moscow by August 31?,12046,urkaine-hits-moscow-by-august-31,0x4db75759e7e4680ed213f83c6724d082f6f5e6371e3064904fffe8f1380c5021,2024-08-26 16:19:25+00:00,2024-08-31 12:00:00+00:00,2024-09-01 20:15:36+00:00,,,214357.74,1.0,0.0,1.0,0.999,1.0,True,True,,,,17784821784381323523515087602178224237060721519178734845305138355542018907551,105389713691966638674332959332808711805923391221092676719078882679791205678426
505346,Will Beyoncé perform at the DNC?,12102,will-beyonc-perform-at-the-dnc,0xdc3c6b8b26d188b84a6b915976667643979744fe328bed9917f547fd7c851fa0,2024-08-22 21:00:18+00:00,2024-08-22 12:00:00+00:00,2024-08-23 05:59:18+00:00,,,1001991.76,0.0,1.0,1.0,,0.001,True,True,,,,71123522859160574884212811083141908388189167701675718760832985417104406658640,79528786145777938730005872492240854282616823194382056803425308608754233846503
